2021/10/22 00:15:44,hola,1+23+45+67+78
2021/10/25 13:53:15,hola,1+23+45+45
2021/10/25 14:15:17,jose,1 + 23 + 34 + 56
2021/10/25 14:15:54,jose,5 * 3 / 8 + ( 95 % 5 - 10 )
2021/10/25 14:16:44,Kendall,5 * 3 / 8 + ( 95 % 5 - 10 )
2021/10/25 14:17:11,Kendall,5 * 3 / 8 + ( 95 % 5 - 10 )
2021/10/25 14:18:38,jose,132 + 435 + 56 + 43
2021/10/25 14:19:17,prueba,5 * 3 / 8 + ( 95 % 5 - 10 )
2021/10/25 14:26:50,Carlos,1 + 2 - 3
2021/10/25 14:27:39,JoseGod,5 * 5
2021/10/25 14:28:08,Nicol,( 5 * 7 ) + ( 12 / 6 )
2021/10/25 14:45:20,Mauricio,5 + 6 * 7,13.0
2021/10/25 14:45:38,Mauricio,( 5 + 6 ) * 7,77.0
2021/10/25 14:46:35,Mauricio,6 + 5 * 7,12.0
2021/10/25 14:48:41,Mauricio,2 + 3 * 7,10.0
2021/10/25 14:49:26,Mauricio,( 6 + 9 ) * 7 ,105.0
2021/10/25 14:49:55,Mauricio,( 2 + 3 ) * 7,35.0
2021/10/25 14:50:28,Mauricio,2 + 2,4.0
2021/10/25 14:57:02,Carlos,5 + 6 * 7,13.0
2021/10/25 14:57:09,Carlos,6 * 7 + 5,47.0
2021/10/25 14:57:19,Carlos,5 + 9 / 8,17.0
2021/10/25 14:58:04,Carlos,9 / 8 + 5,6.125
2021/10/25 14:58:29,Carlos,5 * 5 + 9 / 8,17.0
2021/10/25 15:02:56,Carlos,( 5 * 5 ) + ( 9 / 8 ),26.125
2021/10/25 15:10:36,Carlos,6 + 6 - 6,6.0
2021/10/25 15:10:46,Carlos,6 * 6 + 6,42.0
2021/10/25 15:11:03,Carlos,6 + 6 * 6,12.0
2021/10/25 15:11:19,Carlos,9 * 9 + 7,88.0
2021/10/25 15:12:42,Carlos,9 + 7 * 9,16.0
2021/10/25 15:12:58,Carlos,6 + 8 - 9,5.0
2021/10/25 15:13:26,Carlos,8 - 9 + 6,5.0
2021/10/25 15:13:42,Carlos,8 / 7 + 9,10.142857142857142
2021/10/25 15:13:59,Carlos,7 + 9 / 8,17.0
2021/10/25 15:17:17,Victor,7 * 9 - 2 - 1 ,60.0
2021/10/25 15:17:43,Victor,7 * 9 / 4 + 88,103.75
2021/10/25 15:38:51,Carlos,5 * 5 + 7,32.0
2021/10/25 15:40:13,Carlos,5 + 7 * 5,12.0
2021/10/25 15:40:26,Carlos,7 + 5 * 5,10.0
2021/10/25 15:52:28,Carlos,( 6 + 7 ) / 3,4.333333333333333
